user_id,date_dt,order_id,success_flag,amount
101,2024-01-02 09:05:12,6001,1,1200
102,2024-01-02 10:15:44,6002,1,3500
103,2024-01-03 11:40:21,6003,0,799
104,2024-01-03 13:25:18,6004,1,1800
105,2024-01-04 15:50:33,6005,1,4999
106,2024-01-04 18:10:02,6006,1,999
101,2024-01-05 09:20:55,6007,0,1200
102,2024-01-05 11:35:14,6008,1,3500
107,2024-01-06 14:00:41,6009,0,2500
108,2024-01-06 16:45:09,6010,1,899
109,2024-01-07 10:05:27,6011,1,1599
103,2024-01-07 12:30:44,6012,1,799
104,2024-01-08 14:55:18,6013,1,1800
105,2024-01-08 17:40:56,6014,1,2499
106,2024-01-09 09:10:03,6015,1,999
101,2024-01-09 11:25:39,6016,1,2200
102,2024-01-10 13:50:12,6017,0,3500
103,2024-01-10 16:35:47,6018,1,799
104,2024-01-11 09:00:05,6019,1,1800
105,2024-01-11 11:45:31,6020,1,4999
106,2024-01-12 14:20:18,6021,1,1999
107,2024-01-12 17:55:44,6022,0,2500
108,2024-01-13 10:10:09,6023,1,899
109,2024-01-13 12:40:33,6024,1,1599
101,2024-01-14 15:05:58,6025,1,1200
102,2024-02-01 09:05:11,6026,1,3500
103,2024-02-01 11:25:44,6027,0,799
104,2024-02-02 13:40:20,6028,1,1800
105,2024-02-02 16:55:37,6029,1,2499
106,2024-02-03 09:10:02,6030,1,999
101,2024-02-03 11:35:18,6031,1,2200
102,2024-02-04 14:00:49,6032,1,3500
107,2024-02-04 17:20:33,6033,0,2500
108,2024-02-05 10:45:56,6034,1,899
109,2024-02-05 13:30:11,6035,1,1599
103,2024-02-06 15:55:44,6036,1,799
104,2024-02-06 18:40:09,6037,1,1800
105,2024-02-07 09:05:27,6038,1,4999
106,2024-02-07 11:25:53,6039,0,1999
101,2024-02-08 14:10:18,6040,1,1200
102,2024-02-08 16:45:39,6041,1,3500
103,2024-02-09 09:20:05,6042,1,799
104,2024-02-09 11:55:31,6043,1,1800
105,2024-02-10 14:40:58,6044,1,2499
106,2024-02-10 17:25:12,6045,1,999
107,2024-02-11 10:10:44,6046,0,2500
108,2024-02-11 12:35:18,6047,1,899
109,2024-02-12 15:00:39,6048,1,1599
101,2024-02-12 17:45:55,6049,1,2200
102,2024-02-13 09:05:03,6050,1,3500
103,2024-03-01 10:15:44,6051,1,799
104,2024-03-01 12:40:18,6052,1,1800
105,2024-03-02 15:05:31,6053,1,4999
106,2024-03-02 17:50:56,6054,1,999
101,2024-03-03 09:20:09,6055,1,1200
102,2024-03-03 11:45:44,6056,0,3500
107,2024-03-04 14:10:18,6057,0,2500
108,2024-03-04 16:55:33,6058,1,899
109,2024-03-05 10:30:05,6059,1,1599
103,2024-03-05 13:05:49,6060,1,799
104,2024-03-06 15:40:18,6061,1,1800
105,2024-03-06 18:25:31,6062,1,2499
106,2024-03-07 09:10:44,6063,1,1999
101,2024-03-07 11:55:09,6064,1,2200
102,2024-03-08 14:30:33,6065,1,3500
103,2024-03-08 17:15:58,6066,0,799
104,2024-03-09 09:40:12,6067,1,1800
105,2024-03-09 12:25:44,6068,1,4999
106,2024-03-10 15:10:18,6069,1,999
107,2024-03-10 17:55:31,6070,0,2500
108,2024-03-11 10:20:56,6071,1,899
109,2024-03-11 12:45:09,6072,1,1599
101,2024-03-12 15:30:44,6073,1,1200
102,2024-03-12 18:05:18,6074,1,3500
103,2024-03-13 09:40:55,6075,1,799
104,2024-04-01 10:15:12,6076,1,1800
105,2024-04-01 13:00:44,6077,1,2499
106,2024-04-02 15:45:18,6078,1,999
101,2024-04-02 18:30:33,6079,1,1200
102,2024-04-03 09:05:09,6080,0,3500
103,2024-04-03 11:40:56,6081,1,799
104,2024-04-04 14:25:18,6082,1,1800
105,2024-04-04 17:10:44,6083,1,4999
106,2024-04-05 09:55:31,6084,1,1999
101,2024-04-05 12:40:09,6085,1,2200
102,2024-04-06 15:25:44,6086,1,3500
107,2024-04-06 18:10:18,6087,0,2500
108,2024-04-07 10:45:56,6088,1,899
109,2024-04-07 13:30:33,6089,1,1599
103,2024-04-08 16:15:09,6090,1,799
